facilityID,siteID,name,sampleDate,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark,county,huc8,type,aquifer,latitude,longitude
6,22880004,Twelve Mile Lake,07/31/2019 10:27:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,25.47,deg C,True,,,,ISU 2550,ISULAKE,Actual,MW,Water,,,Union,10280102,Lake,,41.055718,-94.255028
6,22880004,Twelve Mile Lake,07/31/2019 10:27:00,AMBLAKE-ISU,PH,pH,Total,,8.98,None,True,,,,ISU 4500-H,ISULAKE,Actual,MW,Water,,,Union,10280102,Lake,,41.055718,-94.255028
6,22880004,Twelve Mile Lake,07/31/2019 10:27:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,9.42,mg/l,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Union,10280102,Lake,,41.055718,-94.255028
6,22880004,Twelve Mile Lake,07/31/2019 10:27:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,114.93,%,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Union,10280102,Lake,,41.055718,-94.255028
6,22880004,Twelve Mile Lake,07/31/2019 10:27:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,10.8,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Union,10280102,Lake,,41.055718,-94.255028
6,22880004,Twelve Mile Lake,07/31/2019 10:27:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.5,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Union,10280102,Lake,,41.055718,-94.255028
6,22880004,Twelve Mile Lake,07/31/2019 10:27:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,5.1,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Union,10280102,Lake,,41.055718,-94.255028
6,22880004,Twelve Mile Lake,07/31/2019 10:27:00,AMBLAKE-ISU,CAL-CARB,Calcium carbonate (AS CACO3),Total,,77.91,mg/l,True,,,,2320-B,ISULAKE,Actual,SW,Water,,,Union,10280102,Lake,,41.055718,-94.255028
6,22880004,Twelve Mile Lake,07/31/2019 10:27:00,AMBLAKE-ISU,TSS,Total suspended solids,Total,,14,mg/l,True,1.2,,,2540-D,ISULAKE,Actual,SW,Water,,,Union,10280102,Lake,,41.055718,-94.255028
6,22880004,Twelve Mile Lake,07/31/2019 10:27:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,Total,,1.2,mg/l,False,1.2,,,2540-E,ISULAKE,Actual,SW,Water,,,Union,10280102,Lake,,41.055718,-94.255028
6,22880004,Twelve Mile Lake,07/31/2019 10:27:00,AMBLAKE-ISU,7664-41-7,Ammonia (AS N),Dissolved,,0,,False,,,,350.1,ISULAKE,Calculated,SW,Water,,,Union,10280102,Lake,,41.055718,-94.255028
6,22880004,Twelve Mile Lake,07/31/2019 10:27:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.0048,mg/l,False,0.0048,,,350.1,ISULAKE,Actual,SW,Water,,,Union,10280102,Lake,,41.055718,-94.255028
6,22880004,Twelve Mile Lake,07/31/2019 10:27:00,AMBLAKE-ISU,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,1.1082,mg/l,True,0.2,,,351.2,ISULAKE,Actual,SW,Water,,,Union,10280102,Lake,,41.055718,-94.255028
6,22880004,Twelve Mile Lake,07/31/2019 10:27:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Dissolved,,0.04,mg/l,False,0.04,,,353.2,ISULAKE,Actual,SW,Water,,,Union,10280102,Lake,,41.055718,-94.255028
6,22880004,Twelve Mile Lake,07/31/2019 10:27:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (AS P),Dissolved,,0.0108,mg/l,False,0.0108,,,365.1,ISULAKE,Actual,SW,Water,,,Union,10280102,Lake,,41.055718,-94.255028
6,22880004,Twelve Mile Lake,07/31/2019 10:27:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.02,mg/l,False,0.02,,,365.1,ISULAKE,Actual,SW,Water,,,Union,10280102,Lake,,41.055718,-94.255028
6,22880004,Twelve Mile Lake,07/31/2019 10:27:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,Filterable,,9.18,ug/l,True,1.20,,,445,ISULAKE,Actual,SW,Water,,,Union,10280102,Lake,,41.055718,-94.255028
6,22880004,Twelve Mile Lake,07/31/2019 10:27:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,3.09,ug/l,True,0.3,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,Union,10280102,Lake,,41.055718,-94.255028
6,22880004,Twelve Mile Lake,07/31/2019 10:27:00,AMBLAKE-ISU,11016-15-2,Phycocyanin,Filterable,,45.88,ug/l,True,1.8,,,ISU PHYCOCYANIN 2017,ISULAKE,Actual,SW,Water,,,Union,10280102,Lake,,41.055718,-94.255028
6,22860003,Union Grove Lake,08/07/2019 15:54:00,AMBLAKE-ISU,TURB,Turbidity,Total,,17.5,NTU,True,,,,ISU 2130-B,ISULAKE,Actual,MW,Water,,,Tama,07080208,Lake,,42.125205,-92.718868
6,22860003,Union Grove Lake,08/07/2019 15:54:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,212.9,uS/cm,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Tama,07080208,Lake,,42.125205,-92.718868
6,22860003,Union Grove Lake,08/07/2019 15:54:00,AMBLAKE-ISU,TDS,Total dissolved solids,Total,,138.38,mg/l,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Tama,07080208,Lake,,42.125205,-92.718868
6,22860003,Union Grove Lake,08/07/2019 15:54:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,28.17,deg C,True,,,,ISU 2550,ISULAKE,Actual,MW,Water,,,Tama,07080208,Lake,,42.125205,-92.718868
6,22860003,Union Grove Lake,08/07/2019 15:54:00,AMBLAKE-ISU,PH,pH,Total,,8.95,None,True,,,,ISU 4500-H,ISULAKE,Actual,MW,Water,,,Tama,07080208,Lake,,42.125205,-92.718868
6,22860003,Union Grove Lake,08/07/2019 15:54:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,16.15,mg/l,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Tama,07080208,Lake,,42.125205,-92.718868
6,22860003,Union Grove Lake,08/07/2019 15:54:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,207.88,%,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Tama,07080208,Lake,,42.125205,-92.718868
6,22860003,Union Grove Lake,08/07/2019 15:54:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,3.7,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Tama,07080208,Lake,,42.125205,-92.718868
6,22860003,Union Grove Lake,08/07/2019 15:54:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.32,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Tama,07080208,Lake,,42.125205,-92.718868
6,22860003,Union Grove Lake,08/07/2019 15:54:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,1.1,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Tama,07080208,Lake,,42.125205,-92.718868
6,22860003,Union Grove Lake,08/07/2019 15:54:00,AMBLAKE-ISU,CAL-CARB,Calcium carbonate (AS CACO3),Total,,103.04,mg/l,True,,,,2320-B,ISULAKE,Actual,SW,Water,,,Tama,07080208,Lake,,42.125205,-92.718868
6,22860003,Union Grove Lake,08/07/2019 15:54:00,AMBLAKE-ISU,TSS,Total suspended solids,Total,,28,mg/l,True,1.2,,,2540-D,ISULAKE,Actual,SW,Water,,,Tama,07080208,Lake,,42.125205,-92.718868
6,22860003,Union Grove Lake,08/07/2019 15:54:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,Total,,4,mg/l,True,1.2,,,2540-E,ISULAKE,Actual,SW,Water,,,Tama,07080208,Lake,,42.125205,-92.718868
6,22860003,Union Grove Lake,08/07/2019 15:54:00,AMBLAKE-ISU,7664-41-7,Ammonia (AS N),Dissolved,,0,,False,,,,350.1,ISULAKE,Calculated,SW,Water,,,Tama,07080208,Lake,,42.125205,-92.718868
6,22860003,Union Grove Lake,08/07/2019 15:54:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.0048,mg/l,False,0.0048,,,350.1,ISULAKE,Actual,SW,Water,,,Tama,07080208,Lake,,42.125205,-92.718868
6,22860003,Union Grove Lake,08/07/2019 15:54:00,AMBLAKE-ISU,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,1.621,mg/l,True,0.2,,,351.2,ISULAKE,Actual,SW,Water,,,Tama,07080208,Lake,,42.125205,-92.718868
6,22860003,Union Grove Lake,08/07/2019 15:54:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Dissolved,,0.33125,mg/l,True,0.04,,,353.2,ISULAKE,Actual,SW,Water,,,Tama,07080208,Lake,,42.125205,-92.718868
6,22860003,Union Grove Lake,08/07/2019 15:54:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (AS P),Dissolved,,0.0108,mg/l,False,0.0108,,,365.1,ISULAKE,Actual,SW,Water,,,Tama,07080208,Lake,,42.125205,-92.718868
6,22860003,Union Grove Lake,08/07/2019 15:54:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.1587,mg/l,True,0.02,,,365.1,ISULAKE,Actual,SW,Water,,,Tama,07080208,Lake,,42.125205,-92.718868
6,22860003,Union Grove Lake,08/07/2019 15:54:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,Filterable,,126.13,ug/l,True,1.20,,,445,ISULAKE,Actual,SW,Water,,,Tama,07080208,Lake,,42.125205,-92.718868
6,22860003,Union Grove Lake,08/07/2019 15:54:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,49.5,ug/l,True,0.3,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,Tama,07080208,Lake,,42.125205,-92.718868
6,22860003,Union Grove Lake,08/07/2019 15:54:00,AMBLAKE-ISU,11016-15-2,Phycocyanin,Filterable,,63.71,ug/l,True,1.8,,,ISU PHYCOCYANIN 2017,ISULAKE,Actual,SW,Water,,,Tama,07080208,Lake,,42.125205,-92.718868
6,22420002,Upper Pine Lake,08/13/2019 08:51:00,AMBLAKE-ISU,TURB,Turbidity,Total,,5.24,NTU,True,,,,ISU 2130-B,ISULAKE,Actual,MW,Water,,,Hardin,07080207,Lake,,42.373707,-93.066439
6,22420002,Upper Pine Lake,08/13/2019 08:51:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,378,uS/cm,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Hardin,07080207,Lake,,42.373707,-93.066439
6,22420002,Upper Pine Lake,08/13/2019 08:51:00,AMBLAKE-ISU,TDS,Total dissolved solids,Total,,245.71,mg/l,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Hardin,07080207,Lake,,42.373707,-93.066439
6,22420002,Upper Pine Lake,08/13/2019 08:51:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,25.48,deg C,True,,,,ISU 2550,ISULAKE,Actual,MW,Water,,,Hardin,07080207,Lake,,42.373707,-93.066439
6,22420002,Upper Pine Lake,08/13/2019 08:51:00,AMBLAKE-ISU,PH,pH,Total,,8.17,None,True,,,,ISU 4500-H,ISULAKE,Actual,MW,Water,,,Hardin,07080207,Lake,,42.373707,-93.066439
6,22420002,Upper Pine Lake,08/13/2019 08:51:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,9.47,mg/l,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Hardin,07080207,Lake,,42.373707,-93.066439
6,22420002,Upper Pine Lake,08/13/2019 08:51:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,115.73,%,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Hardin,07080207,Lake,,42.373707,-93.066439
6,22420002,Upper Pine Lake,08/13/2019 08:51:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,4.1,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Hardin,07080207,Lake,,42.373707,-93.066439
6,22420002,Upper Pine Lake,08/13/2019 08:51:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.73,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Hardin,07080207,Lake,,42.373707,-93.066439
6,22420002,Upper Pine Lake,08/13/2019 08:51:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,2.9,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Hardin,07080207,Lake,,42.373707,-93.066439
6,22420002,Upper Pine Lake,08/13/2019 08:51:00,AMBLAKE-ISU,CAL-CARB,Calcium carbonate (AS CACO3),Total,,131.57,mg/l,True,,,,2320-B,ISULAKE,Actual,SW,Water,,,Hardin,07080207,Lake,,42.373707,-93.066439
6,22420002,Upper Pine Lake,08/13/2019 08:51:00,AMBLAKE-ISU,TSS,Total suspended solids,Total,,13,mg/l,True,1.2,,,2540-D,ISULAKE,Actual,SW,Water,,,Hardin,07080207,Lake,,42.373707,-93.066439
6,22420002,Upper Pine Lake,08/13/2019 08:51:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,Total,,2,mg/l,True,1.2,,,2540-E,ISULAKE,Actual,SW,Water,,,Hardin,07080207,Lake,,42.373707,-93.066439
6,22420002,Upper Pine Lake,08/13/2019 08:51:00,AMBLAKE-ISU,7664-41-7,Ammonia (AS N),Dissolved,,0.013,mg/l,True,,,,350.1,ISULAKE,Calculated,SW,Water,,,Hardin,07080207,Lake,,42.373707,-93.066439
6,22420002,Upper Pine Lake,08/13/2019 08:51:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.1669,mg/l,True,0.0048,,,350.1,ISULAKE,Actual,SW,Water,,,Hardin,07080207,Lake,,42.373707,-93.066439
6,22420002,Upper Pine Lake,08/13/2019 08:51:00,AMBLAKE-ISU,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,2.49955,mg/l,True,0.2,,,351.2,ISULAKE,Actual,SW,Water,,,Hardin,07080207,Lake,,42.373707,-93.066439
6,22420002,Upper Pine Lake,08/13/2019 08:51:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Dissolved,,2.6615,mg/l,True,0.04,,,353.2,ISULAKE,Actual,SW,Water,,,Hardin,07080207,Lake,,42.373707,-93.066439
6,22420002,Upper Pine Lake,08/13/2019 08:51:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (AS P),Dissolved,,0.0108,mg/l,False,0.0108,,,365.1,ISULAKE,Actual,SW,Water,,,Hardin,07080207,Lake,,42.373707,-93.066439
6,22420002,Upper Pine Lake,08/13/2019 08:51:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.0659,mg/l,True,0.02,,,365.1,ISULAKE,Actual,SW,Water,,,Hardin,07080207,Lake,,42.373707,-93.066439
6,22420002,Upper Pine Lake,08/13/2019 08:51:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,Filterable,,9.58,ug/l,True,1.20,,,445,ISULAKE,Actual,SW,Water,,,Hardin,07080207,Lake,,42.373707,-93.066439
6,22420002,Upper Pine Lake,08/13/2019 08:51:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.3,ug/l,False,0.3,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,Hardin,07080207,Lake,,42.373707,-93.066439
6,22420002,Upper Pine Lake,08/13/2019 08:51:00,AMBLAKE-ISU,11016-15-2,Phycocyanin,Filterable,,39.81,ug/l,True,1.8,,,ISU PHYCOCYANIN 2017,ISULAKE,Actual,SW,Water,,,Hardin,07080207,Lake,,42.373707,-93.066439
6,22690001,Viking Lake,07/30/2019 14:26:00,AMBLAKE-ISU,TURB,Turbidity,Total,,5.72,NTU,True,,,,ISU 2130-B,ISULAKE,Actual,MW,Water,,,Montgomery,10240009,Lake,,40.97617,-95.029909
6,22690001,Viking Lake,07/30/2019 14:26:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,225.76,uS/cm,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Montgomery,10240009,Lake,,40.97617,-95.029909
6,22690001,Viking Lake,07/30/2019 14:26:00,AMBLAKE-ISU,TDS,Total dissolved solids,Total,,146.92,mg/l,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Montgomery,10240009,Lake,,40.97617,-95.029909
6,22690001,Viking Lake,07/30/2019 14:26:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,26.87,deg C,True,,,,ISU 2550,ISULAKE,Actual,MW,Water,,,Montgomery,10240009,Lake,,40.97617,-95.029909
6,22690001,Viking Lake,07/30/2019 14:26:00,AMBLAKE-ISU,PH,pH,Total,,8.26,None,True,,,,ISU 4500-H,ISULAKE,Actual,MW,Water,,,Montgomery,10240009,Lake,,40.97617,-95.029909
6,22690001,Viking Lake,07/30/2019 14:26:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,6.95,mg/l,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Montgomery,10240009,Lake,,40.97617,-95.029909
6,22690001,Viking Lake,07/30/2019 14:26:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,87.5,%,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Montgomery,10240009,Lake,,40.97617,-95.029909
6,22690001,Viking Lake,07/30/2019 14:26:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,7.9,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Montgomery,10240009,Lake,,40.97617,-95.029909
6,22690001,Viking Lake,07/30/2019 14:26:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.6,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Montgomery,10240009,Lake,,40.97617,-95.029909
6,22690001,Viking Lake,07/30/2019 14:26:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,7.4,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Montgomery,10240009,Lake,,40.97617,-95.029909
6,22690001,Viking Lake,07/30/2019 14:26:00,AMBLAKE-ISU,CAL-CARB,Calcium carbonate (AS CACO3),Total,,89.84,mg/l,True,,,,2320-B,ISULAKE,Actual,SW,Water,,,Montgomery,10240009,Lake,,40.97617,-95.029909
6,22690001,Viking Lake,07/30/2019 14:26:00,AMBLAKE-ISU,TSS,Total suspended solids,Total,,4,mg/l,True,1.2,,,2540-D,ISULAKE,Actual,SW,Water,,,Montgomery,10240009,Lake,,40.97617,-95.029909
6,22690001,Viking Lake,07/30/2019 14:26:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,Total,,1.2,mg/l,False,1.2,,,2540-E,ISULAKE,Actual,SW,Water,,,Montgomery,10240009,Lake,,40.97617,-95.029909
6,22690001,Viking Lake,07/30/2019 14:26:00,AMBLAKE-ISU,7664-41-7,Ammonia (AS N),Dissolved,,0,,False,,,,350.1,ISULAKE,Calculated,SW,Water,,,Montgomery,10240009,Lake,,40.97617,-95.029909
6,22690001,Viking Lake,07/30/2019 14:26:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.0048,mg/l,False,0.0048,,,350.1,ISULAKE,Actual,SW,Water,,,Montgomery,10240009,Lake,,40.97617,-95.029909
6,22690001,Viking Lake,07/30/2019 14:26:00,AMBLAKE-ISU,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,0.64625,mg/l,True,0.2,,,351.2,ISULAKE,Actual,SW,Water,,,Montgomery,10240009,Lake,,40.97617,-95.029909
6,22690001,Viking Lake,07/30/2019 14:26:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Dissolved,,0.04,mg/l,False,0.04,,,353.2,ISULAKE,Actual,SW,Water,,,Montgomery,10240009,Lake,,40.97617,-95.029909
6,22690001,Viking Lake,07/30/2019 14:26:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (AS P),Dissolved,,0.0108,mg/l,False,0.0108,,,365.1,ISULAKE,Actual,SW,Water,,,Montgomery,10240009,Lake,,40.97617,-95.029909
6,22690001,Viking Lake,07/30/2019 14:26:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.0684,mg/l,True,0.02,,,365.1,ISULAKE,Actual,SW,Water,,,Montgomery,10240009,Lake,,40.97617,-95.029909
6,22690001,Viking Lake,07/30/2019 14:26:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,Filterable,,18.45,ug/l,True,1.20,,,445,ISULAKE,Actual,SW,Water,,,Montgomery,10240009,Lake,,40.97617,-95.029909
6,22690001,Viking Lake,07/30/2019 14:26:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.34,ug/l,True,0.3,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,Montgomery,10240009,Lake,,40.97617,-95.029909
6,22690001,Viking Lake,07/30/2019 14:26:00,AMBLAKE-ISU,11016-15-2,Phycocyanin,Filterable,,1.8,ug/l,False,1.8,,,ISU PHYCOCYANIN 2017,ISULAKE,Actual,SW,Water,,,Montgomery,10240009,Lake,,40.97617,-95.029909
6,22620003,White Oak Lake,08/05/2019 09:40:00,AMBLAKE-ISU,TURB,Turbidity,Total,,9.92,NTU,True,,,,ISU 2130-B,ISULAKE,Actual,MW,Water,,,Mahaska,07080105,Lake,,41.273886,-92.476195
6,22620003,White Oak Lake,08/05/2019 09:40:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,253.78,uS/cm,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Mahaska,07080105,Lake,,41.273886,-92.476195
6,22620003,White Oak Lake,08/05/2019 09:40:00,AMBLAKE-ISU,TDS,Total dissolved solids,Total,,164.88,mg/l,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Mahaska,07080105,Lake,,41.273886,-92.476195
6,22620003,White Oak Lake,08/05/2019 09:40:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,23.99,deg C,True,,,,ISU 2550,ISULAKE,Actual,MW,Water,,,Mahaska,07080105,Lake,,41.273886,-92.476195
6,22620003,White Oak Lake,08/05/2019 09:40:00,AMBLAKE-ISU,PH,pH,Total,,8.04,None,True,,,,ISU 4500-H,ISULAKE,Actual,MW,Water,,,Mahaska,07080105,Lake,,41.273886,-92.476195
6,22620003,White Oak Lake,08/05/2019 09:40:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,4,mg/l,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Mahaska,07080105,Lake,,41.273886,-92.476195
6,22620003,White Oak Lake,08/05/2019 09:40:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,49.53,%,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Mahaska,07080105,Lake,,41.273886,-92.476195
6,22620003,White Oak Lake,08/05/2019 09:40:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,4.4,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Mahaska,07080105,Lake,,41.273886,-92.476195
6,22620003,White Oak Lake,08/05/2019 09:40:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.33,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Mahaska,07080105,Lake,,41.273886,-92.476195
6,22620003,White Oak Lake,08/05/2019 09:40:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,1.6,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Mahaska,07080105,Lake,,41.273886,-92.476195
6,22620003,White Oak Lake,08/05/2019 09:40:00,AMBLAKE-ISU,CAL-CARB,Calcium carbonate (AS CACO3),Total,,119.22,mg/l,True,,,,2320-B,ISULAKE,Actual,SW,Water,,,Mahaska,07080105,Lake,,41.273886,-92.476195
6,22620003,White Oak Lake,08/05/2019 09:40:00,AMBLAKE-ISU,TSS,Total suspended solids,Total,,10,mg/l,True,1.2,,,2540-D,ISULAKE,Actual,SW,Water,,,Mahaska,07080105,Lake,,41.273886,-92.476195
6,22620003,White Oak Lake,08/05/2019 09:40:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,Total,,2,mg/l,True,1.2,,,2540-E,ISULAKE,Actual,SW,Water,,,Mahaska,07080105,Lake,,41.273886,-92.476195
6,22620003,White Oak Lake,08/05/2019 09:40:00,AMBLAKE-ISU,7664-41-7,Ammonia (AS N),Dissolved,,0,,False,,,,350.1,ISULAKE,Calculated,SW,Water,,,Mahaska,07080105,Lake,,41.273886,-92.476195
6,22620003,White Oak Lake,08/05/2019 09:40:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.0048,mg/l,False,0.0048,,,350.1,ISULAKE,Actual,SW,Water,,,Mahaska,07080105,Lake,,41.273886,-92.476195
6,22620003,White Oak Lake,08/05/2019 09:40:00,AMBLAKE-ISU,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,1.40675,mg/l,True,0.2,,,351.2,ISULAKE,Actual,SW,Water,,,Mahaska,07080105,Lake,,41.273886,-92.476195
6,22620003,White Oak Lake,08/05/2019 09:40:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Dissolved,,0.04,mg/l,False,0.04,,,353.2,ISULAKE,Actual,SW,Water,,,Mahaska,07080105,Lake,,41.273886,-92.476195
6,22620003,White Oak Lake,08/05/2019 09:40:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (AS P),Dissolved,,0.0108,mg/l,False,0.0108,,,365.1,ISULAKE,Actual,SW,Water,,,Mahaska,07080105,Lake,,41.273886,-92.476195
6,22620003,White Oak Lake,08/05/2019 09:40:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.1588,mg/l,True,0.02,,,365.1,ISULAKE,Actual,SW,Water,,,Mahaska,07080105,Lake,,41.273886,-92.476195
6,22620003,White Oak Lake,08/05/2019 09:40:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,Filterable,,8.9,ug/l,True,1.20,,,445,ISULAKE,Actual,SW,Water,,,Mahaska,07080105,Lake,,41.273886,-92.476195
6,22620003,White Oak Lake,08/05/2019 09:40:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,71,ug/l,True,0.3,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,Mahaska,07080105,Lake,,41.273886,-92.476195
6,22620003,White Oak Lake,08/05/2019 09:40:00,AMBLAKE-ISU,11016-15-2,Phycocyanin,Filterable,,33.96,ug/l,True,1.8,,,ISU PHYCOCYANIN 2017,ISULAKE,Actual,SW,Water,,,Mahaska,07080105,Lake,,41.273886,-92.476195
